x,y,value
0.6,0.9,0.164577
0.7,0.9,0.164951
0.8,0.9,0.165375
0.9,0.9,0.165847
1,0.9,0.166365
1.1,0.9,0.166928
1.2,0.9,0.167533
1.3,0.9,0.168178
1.4,0.9,0.16886
1.5,0.9,0.169577
1.6,0.9,0.170326
1.7,0.9,0.171103
1.8,0.9,0.171906
1.9,0.9,0.172729
2,0.9,0.173571
2.1,0.9,0.174426
2.2,0.9,0.175291
2.3,0.9,0.176161
2.4,0.9,0.177032
2.5,0.9,0.1779
2.6,0.9,0.178761
2.7,0.9,0.179609
2.8,0.9,0.180442
2.9,0.9,0.181256
3,0.9,0.182046
3.1,0.9,0.182812
3.2,0.9,0.183549
3.3,0.9,0.184255
3.4,0.9,0.18493
3.5,0.9,0.18557
3.6,0.9,0.186176
3.7,0.9,0.186745
3.8,0.9,0.187278
3.9,0.9,0.187773
4,0.9,0.188229
4.1,0.9,0.188646
4.2,0.9,0.189024
4.3,0.9,0.189362
4.4,0.9,0.189659
4.5,0.9,0.189914
4.6,0.9,0.190128
4.7,0.9,0.190299
4.8,0.9,0.190428
4.9,0.9,0.190515
5,0.9,0.190558
0,1,0.163928
0.1,1,0.163983
0.2,1,0.164094
0.3,1,0.16426
0.4,1,0.16448
0.5,1,0.164754
0.6,1,0.165081
0.7,1,0.165459
0.8,1,0.165888
0.9,1,0.166365
1,1,0.16689
1.1,1,0.167459
1.2,1,0.168072
1.3,1,0.168726
1.4,1,0.169418
1.5,1,0.170145
1.6,1,0.170905
1.7,1,0.171694
1.8,1,0.172509
1.9,1,0.173346
2,1,0.174201
2.1,1,0.17507
2.2,1,0.175948
2.3,1,0.176832
2.4,1,0.177716
2.5,1,0.178596
2.6,1,0.179467
2.7,1,0.180324
2.8,1,0.181164
2.9,1,0.181983
3,1,0.182776
3.1,1,0.183542
3.2,1,0.184277
3.3,1,0.18498
3.4,1,0.185649
3.5,1,0.186283
3.6,1,0.18688
3.7,1,0.18744
3.8,1,0.187963
3.9,1,0.188448
4,1,0.188895
4.1,1,0.189303
4.2,1,0.189673
4.3,1,0.190002
4.4,1,0.190292
4.5,1,0.190541
4.6,1,0.19075
4.7,1,0.190917
4.8,1,0.191043
4.9,1,0.191127
5,1,0.191169
0,1.1,0.164462
0.1,1.1,0.164518
0.2,1.1,0.16463
0.3,1.1,0.164797
0.4,1.1,0.16502
0.5,1.1,0.165297
0.6,1.1,0.165628
0.7,1.1,0.166011
0.8,1.1,0.166445
0.9,1.1,0.166928
1,1.1,0.167459
1.1,1.1,0.168037
1.2,1.1,0.168659
1.3,1.1,0.169322
1.4,1.1,0.170024
1.5,1.1,0.170764
1.6,1.1,0.171536
1.7,1.1,0.172339
1.8,1.1,0.173169
1.9,1.1,0.174021
2,1.1,0.174893
2.1,1.1,0.175778
2.2,1.1,0.176673
2.3,1.1,0.177573
2.4,1.1,0.178473
2.5,1.1,0.179368
2.6,1.1,0.180251
2.7,1.1,0.18112
2.8,1.1,0.181969
2.9,1.1,0.182793
3,1.1,0.18359
3.1,1.1,0.184356
3.2,1.1,0.185089
3.3,1.1,0.185786
3.4,1.1,0.186448
3.5,1.1,0.187072
3.6,1.1,0.187659
3.7,1.1,0.188207
3.8,1.1,0.188718
3.9,1.1,0.189191
4,1.1,0.189626
4.1,1.1,0.190023
4.2,1.1,0.190381
4.3,1.1,0.190701
4.4,1.1,0.190982
4.5,1.1,0.191224
4.6,1.1,0.191427
4.7,1.1,0.191589
4.8,1.1,0.191711
4.9,1.1,0.191792
5,1.1,0.191833
0,1.2,0.165035
0.1,1.2,0.165092
0.2,1.2,0.165205
0.3,1.2,0.165375
0.4,1.2,0.1656
0.5,1.2,0.165881
0.6,1.2,0.166215
0.7,1.2,0.166603
0.8,1.2,0.167043
0.9,1.2,0.167533
1,1.2,0.168072
1.1,1.2,0.168659
1.2,1.2,0.16929
1.3,1.2,0.169964
1.4,1.2,0.170679
1.5,1.2,0.171432
1.6,1.2,0.17222
1.7,1.2,0.173039
1.8,1.2,0.173886
1.9,1.2,0.174757
2,1.2,0.175647
2.1,1.2,0.176553
2.2,1.2,0.177468
2.3,1.2,0.178388
2.4,1.2,0.179307
2.5,1.2,0.180219
2.6,1.2,0.181119
2.7,1.2,0.182001
2.8,1.2,0.18286
2.9,1.2,0.183692
3,1.2,0.184493
3.1,1.2,0.185258
3.2,1.2,0.185987
3.3,1.2,0.186678
3.4,1.2,0.18733
3.5,1.2,0.187942
3.6,1.2,0.188515
3.7,1.2,0.189049
3.8,1.2,0.189544
3.9,1.2,0.190002
4,1.2,0.190422
4.1,1.2,0.190805
4.2,1.2,0.19115
4.3,1.2,0.191458
4.4,1.2,0.191729
4.5,1.2,0.191962
4.6,1.2,0.192156
4.7,1.2,0.192313
4.8,1.2,0.19243
4.9,1.2,0.192509
5,1.2,0.192548
0,1.3,0.165645
0.1,1.3,0.165703
0.2,1.3,0.165817
0.3,1.3,0.165989
0.4,1.3,0.166218
0.5,1.3,0.166502
0.6,1.3,0.166841
0.7,1.3,0.167234
0.8,1.3,0.16768
0.9,1.3,0.168178
1,1.3,0.168726
1.1,1.3,0.169322
1.2,1.3,0.169964
1.3,1.3,0.170651
1.4,1.3,0.17138
1.5,1.3,0.172149
1.6,1.3,0.172953
1.7,1.3,0.173791
1.8,1.3,0.174658
1.9,1.3,0.175551
2,1.3,0.176464
2.1,1.3,0.177394
2.2,1.3,0.178333
2.3,1.3,0.179278
2.4,1.3,0.18022
2.5,1.3,0.181155
2.6,1.3,0.182074
2.7,1.3,0.182973
2.8,1.3,0.183846
2.9,1.3,0.184686
3,1.3,0.185491
3.1,1.3,0.186256
3.2,1.3,0.18698
3.3,1.3,0.187661
3.4,1.3,0.188299
3.5,1.3,0.188895
3.6,1.3,0.18945
3.7,1.3,0.189965
3.8,1.3,0.190442
3.9,1.3,0.19088
4,1.3,0.191282
