x,y,value
0.1,0.9,2.16448
0.2,0.9,2.2788
0.3,0.9,2.44487
0.4,0.9,2.65489
0.5,0.9,2.89824
0.6,0.9,3.16262
0.7,0.9,3.43514
0.8,0.9,3.70343
0.9,0.9,3.95687
1,0.9,4.188
1.1,0.9,4.39383
1.2,0.9,4.57619
1.3,0.9,4.74102
1.4,0.9,4.89671
1.5,0.9,5.05237
1.6,0.9,5.2164
1.7,0.9,5.39563
1.8,0.9,5.59484
1.9,0.9,5.8165
2,0.9,6.06081
2.1,0.9,6.32564
2.2,0.9,6.60655
2.3,0.9,6.89678
2.4,0.9,7.1872
2.5,0.9,7.46639
2.6,0.9,7.72101
2.7,0.9,7.93638
2.8,0.9,8.09777
2.9,0.9,8.19203
3,0.9,8.20978
3.1,0.9,8.14721
3.2,0.9,8.00679
3.3,0.9,7.7964
3.4,0.9,7.52759
3.5,0.9,7.21341
3.6,0.9,6.86673
3.7,0.9,6.499
3.8,0.9,6.11971
3.9,0.9,5.73615
4,0.9,5.35362
4.1,0.9,4.97569
4.2,0.9,4.60472
4.3,0.9,4.24237
4.4,0.9,3.89025
4.5,0.9,3.55039
4.6,0.9,3.22643
4.7,0.9,2.92293
4.8,0.9,2.64511
4.9,0.9,2.39906
5,0.9,2.19122
0,1,2.0277
0.1,1,2.07522
0.2,1,2.16846
0.3,1,2.30363
0.4,1,2.47472
0.5,1,2.67388
0.6,1,2.89205
0.7,1,3.11975
0.8,1,3.34793
0.9,1,3.56892
1,1,3.77731
1.1,1,3.97063
1.2,1,4.14965
1.3,1,4.31784
1.4,1,4.48053
1.5,1,4.64373
1.6,1,4.81318
1.7,1,4.99368
1.8,1,5.18856
1.9,1,5.39948
2,1,5.62624
2.1,1,5.86674
2.2,1,6.117
2.3,1,6.37115
2.4,1,6.62151
2.5,1,6.85879
2.6,1,7.07243
2.7,1,7.25124
2.8,1,7.38434
2.9,1,7.46237
3,1,7.47875
3.1,1,7.4308
3.2,1,7.32009
3.3,1,7.15196
3.4,1,6.93444
3.5,1,6.67695
3.6,1,6.38909
3.7,1,6.07971
3.8,1,5.75633
3.9,1,5.42491
4,1,5.08985
4.1,1,4.75421
4.2,1,4.42003
4.3,1,4.08888
4.4,1,3.76233
4.5,1,3.44255
4.6,1,3.13344
4.7,1,2.83973
4.8,1,2.5667
4.9,1,2.32028
5,1,2.10637
0,1.1,1.93014
0.1,1.1,1.96928
0.2,1.1,2.04603
0.3,1.1,2.15736
0.4,1.1,2.2987
0.5,1.1,2.46419
0.6,1.1,2.64714
0.7,1.1,2.84056
0.8,1.1,3.03779
0.9,1.1,3.23315
1,1.1,3.42254
1.1,1.1,3.60389
1.2,1.1,3.77724
1.3,1.1,3.94453
1.4,1.1,4.10903
1.5,1.1,4.27461
1.6,1.1,4.445
1.7,1.1,4.62341
1.8,1.1,4.81199
1.9,1.1,5.01167
2,1.1,5.22192
2.1,1.1,5.44072
2.2,1.1,5.66453
2.3,1.1,5.88837
2.4,1.1,6.10588
2.5,1.1,6.30959
2.6,1.1,6.49122
2.7,1.1,6.64224
2.8,1.1,6.75458
2.9,1.1,6.82144
3,1.1,6.83811
3.1,1.1,6.80267
3.2,1.1,6.71614
3.3,1.1,6.58222
3.4,1.1,6.40659
3.5,1.1,6.19606
3.6,1.1,5.95775
3.7,1.1,5.69833
3.8,1.1,5.42359
3.9,1.1,5.13816
4,1.1,4.84546
4.1,1.1,4.54782
4.2,1.1,4.24681
4.3,1.1,3.94365
4.4,1.1,3.63974
4.5,1.1,3.33718
4.6,1.1,3.04009
4.7,1.1,2.75329
4.8,1.1,2.48223
4.9,1.1,2.2329
5,1.1,2.01105
0,1.2,1.82147
0.1,1.2,1.85405
0.2,1.2,1.91801
0.3,1.2,2.01099
0.4,1.2,2.12954
0.5,1.2,2.2693
0.6,1.2,2.42532
0.7,1.2,2.5924
0.8,1.2,2.76559
0.9,1.2,2.94062
1,1.2,3.11428
1.1,1.2,3.28473
1.2,1.2,3.45158
1.3,1.2,3.61574
1.4,1.2,3.77908
1.5,1.2,3.94396
1.6,1.2,4.11261
1.7,1.2,4.28701
1.8,1.2,4.46838
1.9,1.2,4.65705
2,1.2,4.85224
2.1,1.2,5.05201
2.2,1.2,5.25329
2.3,1.2,5.45188
2.4,1.2,5.64258
2.5,1.2,5.81943
2.6,1.2,5.97599
2.7,1.2,6.10576
2.8,1.2,6.20274
2.9,1.2,6.26192
3,1.2,6.27991
3.1,1.2,6.25527
3.2,1.2,6.18871
3.3,1.2,6.08284
3.4,1.2,5.9417
3.5,1.2,5.77022
3.6,1.2,5.57361
3.7,1.2,5.3568
3.8,1.2,5.12406
3.9,1.2,4.87878
4,1.2,4.62337
4.1,1.2,4.35938
4.2,1.2,4.08776
4.3,1.2,3.80926
4.4,1.2,3.52494
4.5,1.2,3.23673
4.6,1.2,2.94892
4.7,1.2,2.66647
4.8,1.2,2.39509
4.9,1.2,2.14102
5,1.2,1.91021
0,1.3,1.7074
0.1,1.3,1.7349
0.2,1.3,1.78897
0.3,1.3,1.86784
0.4,1.3,1.96891
0.5,1.3,2.08896
0.6,1.3,2.22431
0.7,1.3,2.37109
0.8,1.3,2.52558
0.9,1.3,2.68449
1,1.3,2.84525
1.1,1.3,3.00619
1.2,1.3,3.16663
1.3,1.3,3.32676
1.4,1.3,3.48748
1.5,1.3,3.65005
1.6,1.3,3.81564
1.7,1.3,3.98522
1.8,1.3,4.15931
1.9,1.3,4.33775
2,1.3,4.51959
2.1,1.3,4.70302
2.2,1.3,4.88534
2.3,1.3,5.06306
2.4,1.3,5.23198
2.5,1.3,5.38739
2.6,1.3,5.52429
2.7,1.3,5.63776
2.8,1.3,5.7233
2.9,1.3,5.77725
3,1.3,5.79711
3.1,1.3,5.78183
3.2,1.3,5.73191
3.3,1.3,5.6492
3.4,1.3,5.53661
3.5,1.3,5.39766
3.6,1.3,5.23611
3.7,1.3,5.05548
3.8,1.3,4.85876
3.9,1.3,4.6482
4,1.3,4.42526
4.1,1.3,4.19067
4.2,1.3,3.94468
4.3,1.3,3.68748
4.4,1.3,3.41972
4.5,1.3,3.14308
4.6,1.3,2.86201
4.7,1.3,2.58161
4.8,1.3,2.30801
4.9,1.3,2.04789
5,1.3,1.80757
0,1.4,1.59202
0.1,1.4,1.6156
0.2,1.4,1.66205
0.3,1.4,1.73006
0.4,1.4,1.81771
0.5,1.4,1.92263
0.6,1.4,2.04209
0.7,1.4,2.1732
0.8,1.4,2.31315
0.9,1.4,2.45935
1,1.4,2.60969
1.1,1.4,2.76264
1.2,1.4,2.91729
1.3,1.4,3.07336
1.4,1.4,3.23102
1.5,1.4,3.39074
1.6,1.4,3.5529
1.7,1.4,3.71766
1.8,1.4,3.885
1.9,1.4,4.0544
2,1.4,4.22477
2.1,1.4,4.39442
2.2,1.4,4.56102
2.3,1.4,4.72169
2.4,1.4,4.87304
2.5,1.4,5.01138
2.6,1.4,5.13287
2.7,1.4,5.23379
2.8,1.4,5.31079
2.9,1.4,5.3612
3,1.4,5.38319
3.1,1.4,5.37601
3.2,1.4,5.33999
3.3,1.4,5.27648
3.4,1.4,5.18755
3.5,1.4,5.07571
3.6,1.4,4.94357
3.7,1.4,4.79351
3.8,1.4,4.62746
3.9,1.4,4.44668
4,1.4,4.25172
4.1,1.4,4.04248
4.2,1.4,3.81851
4.3,1.4,3.57938
4.4,1.4,3.32526
4.5,1.4,3.05756
4.6,1.4,2.78086
4.7,1.4,2.50051
4.8,1.4,2.2231
4.9,1.4,1.95594
5,1.4,1.70587
0,1.5,1.47821
0.1,1.5,1.49876
0.2,1.5,1.53934
0.3,1.5,1.59898
0.4,1.5,1.67631
0.5,1.5,1.76958
0.6,1.5,1.87681
0.7,1.5,1.99584
0.8,1.5,2.12451
0.9,1.5,2.26078
1,1.5,2.40287
1.1,1.5,2.54935
1.2,1.5,2.69918
1.3,1.5,2.85169
1.4,1.5,3.00653
1.5,1.5,3.16356
1.6,1.5,3.32257
1.7,1.5,3.48309
1.8,1.5,3.64464
1.9,1.5,3.80643
2,1.5,3.96728
2.1,1.5,4.1256
2.2,1.5,4.27939
2.3,1.5,4.42627
2.4,1.5,4.56356
2.5,1.5,4.68838
2.6,1.5,4.79781
2.7,1.5,4.88907
2.8,1.5,4.95969
2.9,1.5,5.00774
3,1.5,5.03192
3.1,1.5,5.03168
3.2,1.5,5.00727
3.3,1.5,4.95968
3.4,1.5,4.89036
3.5,1.5,4.80104
3.6,1.5,4.69347
3.7,1.5,4.56913
3.8,1.5,4.42903
3.9,1.5,4.27355
4,1.5,4.10243
4.1,1.5,3.9148
4.2,1.5,3.70946
4.3,1.5,3.48535
4.4,1.5,3.24214
4.5,1.5,2.98093
4.6,1.5,2.70647
4.7,1.5,2.42437
4.8,1.5,2.14185
4.9,1.5,1.8669
5,1.5,1.60702
0,1.6,1.36791
0.1,1.6,1.38612
0.2,1.6,1.42216
0.3,1.6,1.47534
0.4,1.6,1.5447
0.5,1.6,1.629
0.6,1.6,1.72679
0.7,1.6,1.8365
0.8,1.6,1.95648
0.9,1.6,2.08509
1,1.6,2.22082
1.1,1.6,2.36231
1.2,1.6,2.5084
1.3,1.6,2.65816
1.4,1.6,2.81084
1.5,1.6,2.9658
1.6,1.6,3.1224
1.7,1.6,3.27961
1.8,1.6,3.4366
1.9,1.6,3.59235
2,1.6,3.74561
2.1,1.6,3.89489
2.2,1.6,4.03847
2.3,1.6,4.1744
2.4,1.6,4.30055
2.5,1.6,4.41474
2.6,1.6,4.51477
2.7,1.6,4.59859
2.8,1.6,4.66445
2.9,1.6,4.71095
3,1.6,4.73721
3.1,1.6,4.74287
3.2,1.6,4.72812
3.3,1.6,4.69368
3.4,1.6,4.64055
3.5,1.6,4.56989
3.6,1.6,4.48275
3.7,1.6,4.37989
3.8,1.6,4.26156
3.9,1.6,4.12741
4,1.6,3.9764
4.1,1.6,3.80693
4.2,1.6,3.6171
4.3,1.6,3.4052
4.4,1.6,3.17038
4.5,1.6,2.91344
4.6,1.6,2.63932
4.7,1.6,2.35394
4.8,1.6,2.06522
4.9,1.6,1.78194
5,1.6,1.5123
0,1.7,1.26241
0.1,1.7,1.27879
0.2,1.7,1.3113
0.3,1.7,1.35946
0.4,1.7,1.42263
0.5,1.7,1.49998
0.6,1.7,1.59049
0.7,1.7,1.69303
0.8,1.7,1.80635
0.9,1.7,1.92916
1,1.7,2.06013
1.1,1.7,2.19798
1.2,1.7,2.34147
1.3,1.7,2.48947
1.4,1.7,2.64087
1.5,1.7,2.79466
1.6,1.7,2.94983
1.7,1.7,3.10489
1.8,1.7,3.25869
1.9,1.7,3.41001
2,1.7,3.55755
2.1,1.7,3.6999
2.2,1.7,3.83556
2.3,1.7,3.96296
2.4,1.7,4.08043
2.5,1.7,4.18634
2.6,1.7,4.27908
2.7,1.7,4.3572
2.8,1.7,4.41948
2.9,1.7,4.46498
3,1.7,4.49313
3.1,1.7,4.50374
3.2,1.7,4.49696
3.3,1.7,4.47332
3.4,1.7,4.43349
3.5,1.7,4.37818
3.6,1.7,4.30791
3.7,1.7,4.22286
3.8,1.7,4.12265
3.9,1.7,4.00628
4,1.7,3.87203
4.1,1.7,3.71763
4.2,1.7,3.54048
4.3,1.7,3.33824
4.4,1.7,3.10953
4.5,1.7,2.85493
4.6,1.7,2.57947
4.7,1.7,2.28952
4.8,1.7,1.99373
4.9,1.7,1.70176
5,1.7,1.42251
0,1.8,1.16248
0.1,1.8,1.17743
0.2,1.8,1.20716
0.3,1.8,1.25139
0.4,1.8,1.30972
0.5,1.8,1.38164
0.6,1.8,1.46649
0.7,1.8,1.5635
0.8,1.8,1.67177
0.9,1.8,1.79024
1,1.8,1.91781
1.1,1.8,2.05323
1.2,1.8,2.19522
1.3,1.8,2.34246
1.4,1.8,2.49359
1.5,1.8,2.64724
1.6,1.8,2.80207
1.7,1.8,2.95625
1.8,1.8,3.10828
1.9,1.8,3.25676
2,1.8,3.40033
2.1,1.8,3.53765
2.2,1.8,3.66742
2.3,1.8,3.78836
2.4,1.8,3.8992
2.5,1.8,3.99875
2.6,1.8,4.08589
2.7,1.8,4.15965
2.8,1.8,4.21924
2.9,1.8,4.2641
3,1.8,4.29389
3.1,1.8,4.30857
3.2,1.8,4.3083
3.3,1.8,4.29345
3.4,1.8,4.26444
3.5,1.8,4.22166
3.6,1.8,4.16521
3.7,1.8,4.09478
3.8,1.8,4.0095
3.9,1.8,3.90778
4,1.8,3.78733
4.1,1.8,3.64523
4.2,1.8,3.47824
4.3,1.8,3.28338
4.4,1.8,3.05879
4.5,1.8,2.80481
4.6,1.8,2.5266
4.7,1.8,2.23104
4.8,1.8,1.92756
4.9,1.8,1.62669
5,1.8,1.33809
