x,y,value
0.4,0.8,3.25811e-08
0.5,0.8,5.47108e-08
0.6,0.8,9.11914e-08
0.7,0.8,1.5061e-07
0.8,0.8,2.46351e-07
0.9,0.8,3.99035e-07
1,0.8,6.4008e-07
1.1,0.8,1.01684e-06
1.2,0.8,1.59995e-06
1.3,0.8,2.49363e-06
1.4,0.8,3.85007e-06
1.5,0.8,5.88923e-06
1.6,0.8,8.92561e-06
1.7,0.8,1.34043e-05
1.8,0.8,1.99485e-05
1.9,0.8,2.94212e-05
2,0.8,4.30045e-05
2.1,0.8,6.22989e-05
2.2,0.8,8.94439e-05
2.3,0.8,0.000127263
2.4,0.8,0.000179427
2.5,0.8,0.000250626
2.6,0.8,0.000346742
2.7,0.8,0.000474971
2.8,0.8,0.000643857
2.9,0.8,0.000863151
3,0.8,0.00114338
3.1,0.8,0.001495
3.2,0.8,0.00192699
3.3,0.8,0.00244478
3.4,0.8,0.00304765
3.5,0.8,0.00372577
3.6,0.8,0.00445756
3.7,0.8,0.00520822
3.8,0.8,0.00593041
3.9,0.8,0.00656785
4,0.8,0.00706185
4.1,0.8,0.00735976
4.2,0.8,0.00742359
4.3,0.8,0.00723641
4.4,0.8,0.00680454
4.5,0.8,0.00615507
4.6,0.8,0.00532923
4.7,0.8,0.00437378
4.8,0.8,0.0033328
4.9,0.8,0.00224188
5,0.8,0.00112584
0,0.9,6.64757e-09
0.1,0.9,8.80843e-09
0.2,0.9,1.37364e-08
0.3,0.9,2.27862e-08
0.4,0.9,3.83712e-08
0.5,0.9,6.44994e-08
0.6,0.9,1.07626e-07
0.7,0.9,1.77969e-07
0.8,0.9,2.9149e-07
0.9,0.9,4.72842e-07
1,0.9,7.5969e-07
1.1,0.9,1.20899e-06
1.2,0.9,1.90598e-06
1.3,0.9,2.97693e-06
1.4,0.9,4.60704e-06
1.5,0.9,7.06528e-06
1.6,0.9,1.07383e-05
1.7,0.9,1.61769e-05
1.8,0.9,2.4157e-05
1.9,0.9,3.57622e-05
2,0.9,5.24893e-05
2.1,0.9,7.63841e-05
2.2,0.9,0.000110213
2.3,0.9,0.000157669
2.4,0.9,0.000223624
2.5,0.9,0.000314397
2.6,0.9,0.000438053
2.7,0.9,0.000604652
2.8,0.9,0.000826411
2.9,0.9,0.00111763
3,0.9,0.00149423
3.1,0.9,0.00197264
3.2,0.9,0.00256787
3.3,0.9,0.00329038
3.4,0.9,0.00414211
3.5,0.9,0.00511159
3.6,0.9,0.00616953
3.7,0.9,0.00726593
3.8,0.9,0.00833067
3.9,0.9,0.00927869
4,0.9,0.0100201
4.1,0.9,0.0104739
4.2,0.9,0.0105814
4.3,0.9,0.0103172
4.4,0.9,0.00969233
4.5,0.9,0.00875034
4.6,0.9,0.00755641
4.7,0.9,0.00618327
4.8,0.9,0.0046979
4.9,0.9,0.0031524
5,0.9,0.00158051
0,1,7.70598e-09
0.1,1,1.02168e-08
0.2,1,1.59456e-08
0.3,1,2.64735e-08
0.4,1,4.46205e-08
0.5,1,7.50759e-08
0.6,1,1.25405e-07
0.7,1,2.07606e-07
0.8,1,3.40459e-07
0.9,1,5.53039e-07
1,1,8.89893e-07
1.1,1,1.41857e-06
1.2,1,2.24051e-06
1.3,1,3.50656e-06
1.4,1,5.43886e-06
1.5,1,8.36156e-06
1.6,1,1.27432e-05
1.7,1,1.92548e-05
1.8,1,2.88488e-05
1.9,1,4.28643e-05
2,1,6.31675e-05
2.1,1,9.23332e-05
2.2,1,0.00013388
2.3,1,0.000192565
2.4,1,0.000274742
2.5,1,0.000388787
2.6,1,0.000545567
2.7,1,0.000758899
2.8,1,0.00104592
2.9,1,0.00142717
3,1,0.00192615
3.1,1,0.00256797
3.2,1,0.00337662
3.3,1,0.00437063
3.4,1,0.00555678
3.5,1,0.0069227
3.6,1,0.00842939
3.7,1,0.0100063
3.8,1,0.0115512
3.9,1,0.0129378
4,1,0.0140312
4.1,1,0.0147087
4.2,1,0.0148818
4.3,1,0.0145126
4.4,1,0.0136196
4.5,1,0.0122712
4.6,1,0.010568
4.7,1,0.00862106
4.8,1,0.00653029
4.9,1,0.0043708
5,1,0.00218764
0,1.1,8.81596e-09
0.1,1.1,1.16948e-08
0.2,1.1,1.8266e-08
0.3,1.1,3.035e-08
0.4,1.1,5.11969e-08
0.5,1.1,8.6218e-08
0.6,1.1,1.44157e-07
0.7,1.1,2.38904e-07
0.8,1.1,3.92246e-07
0.9,1.1,6.37989e-07
1,1.1,1.02805e-06
1.1,1.1,1.6414e-06
1.2,1.1,2.59697e-06
1.3,1.1,4.07225e-06
1.4,1.1,6.3297e-06
1.5,1.1,9.75399e-06
1.6,1.1,1.49039e-05
1.7,1.1,2.25845e-05
1.8,1.1,3.39454e-05
1.9,1.1,5.06151e-05
2,1.1,7.48812e-05
2.1,1.1,0.00010993
2.2,1.1,0.00016016
2.3,1.1,0.000231587
2.4,1.1,0.000332356
2.5,1.1,0.00047336
2.6,1.1,0.00066896
2.7,1.1,0.000937756
2.8,1.1,0.00130327
2.9,1.1,0.00179433
3,1.1,0.00244472
3.1,1.1,0.00329162
3.2,1.1,0.00437196
3.3,1.1,0.00571624
3.4,1.1,0.00733938
3.5,1.1,0.00922933
3.6,1.1,0.0113354
3.7,1.1,0.0135599
3.8,1.1,0.0157571
3.9,1.1,0.0177436
4,1.1,0.0193213
4.1,1.1,0.0203091
4.2,1.1,0.0205762
4.3,1.1,0.0200674
4.4,1.1,0.0188126
4.5,1.1,0.0169157
4.6,1.1,0.0145283
4.7,1.1,0.0118152
4.8,1.1,0.00892258
4.9,1.1,0.00595661
5,1.1,0.00297619
0,1.2,9.9495e-09
0.1,1.2,1.3205e-08
0.2,1.2,2.0639e-08
0.3,1.2,3.43181e-08
0.4,1.2,5.79351e-08
0.5,1.2,9.76456e-08
0.6,1.2,1.63411e-07
0.7,1.2,2.71079e-07
0.8,1.2,4.45558e-07
0.9,1.2,7.25572e-07
1,1.2,1.17074e-06
1.1,1.2,1.87195e-06
1.2,1.2,2.96655e-06
1.3,1.2,4.66014e-06
1.4,1.2,7.25792e-06
1.5,1.2,1.1209e-05
1.6,1.2,1.71692e-05
1.7,1.2,2.60878e-05
1.8,1.2,3.93294e-05
1.9,1.2,5.88399e-05
2,1.2,8.73742e-05
2.1,1.2,0.000128803
2.2,1.2,0.000188523
2.3,1.2,0.000274001
2.4,1.2,0.000395466
2.5,1.2,0.000566799
2.6,1.2,0.00080658
2.7,1.2,0.00113928
2.8,1.2,0.00159643
2.9,1.2,0.00221742
3,1.2,0.00304948
3.1,1.2,0.00414584
3.2,1.2,0.00556108
3.3,1.2,0.00734263
3.4,1.2,0.00951771
3.5,1.2,0.0120766
3.6,1.2,0.0149551
3.7,1.2,0.0180209
3.8,1.2,0.0210714
3.9,1.2,0.0238473
4,1.2,0.0260657
4.1,1.2,0.0274666
4.2,1.2,0.0278619
4.3,1.2,0.0271738
4.4,1.2,0.0254478
4.5,1.2,0.0228368
4.6,1.2,0.0195619
4.7,1.2,0.0158612
4.8,1.2,0.0119426
4.9,1.2,0.00795262
5,1.2,0.00396676
0,1.3,1.10741e-08
0.1,1.3,1.47041e-08
0.2,1.3,2.29965e-08
0.3,1.3,3.82634e-08
0.4,1.3,6.46404e-08
0.5,1.3,1.09028e-07
0.6,1.3,1.82609e-07
0.7,1.3,3.03198e-07
0.8,1.3,4.98844e-07
0.9,1.3,8.13237e-07
1,1.3,1.31378e-06
1.1,1.3,2.10349e-06
1.2,1.3,3.33843e-06
1.3,1.3,5.253e-06
1.4,1.3,8.19626e-06
1.5,1.3,1.2684e-05
1.6,1.3,1.94724e-05
1.7,1.3,2.96621e-05
1.8,1.3,4.48436e-05
1.9,1.3,6.73001e-05
2,1.3,0.000100287
2.1,1.3,0.000148416
2.2,1.3,0.000218179
2.3,1.3,0.000318648
2.4,1.3,0.000462403
2.5,1.3,0.000666733
2.6,1.3,0.00095512
2.7,1.3,0.00135897
2.8,1.3,0.00191941
2.9,1.3,0.00268879
3,1.3,0.00373103
3.1,1.3,0.00511969
3.2,1.3,0.00693222
3.3,1.3,0.00923851
3.4,1.3,0.012083
3.5,1.3,0.0154609
3.6,1.3,0.019293
3.7,1.3,0.023405
3.8,1.3,0.027523
3.9,1.3,0.0312914
4,1.3,0.034319
4.1,1.3,0.0362441
4.2,1.3,0.0368055
4.3,1.3,0.0358961
4.4,1.3,0.0335821
4.5,1.3,0.0300807
4.6,1.3,0.0257033
4.7,1.3,0.0207821
4.8,1.3,0.0156041
4.9,1.3,0.0103661
5,1.3,0.00516227
0,1.4,1.21538e-08
0.1,1.4,1.61442e-08
0.2,1.4,2.52627e-08
0.3,1.4,4.2059e-08
0.4,1.4,7.10962e-08
0.5,1.4,1.19997e-07
0.6,1.4,2.01126e-07
0.7,1.4,3.34211e-07
0.8,1.4,5.50355e-07
0.9,1.4,8.9809e-07
1,1.4,1.45243e-06
1.1,1.4,2.32829e-06
1.2,1.4,3.70015e-06
1.3,1.4,5.83079e-06
1.4,1.4,9.11282e-06
1.5,1.4,1.41283e-05
1.6,1.4,2.17343e-05
1.7,1.4,3.31834e-05
1.8,1.4,5.02955e-05
1.9,1.4,7.56983e-05
2,1.4,0.000113163
2.1,1.4,0.000168074
2.2,1.4,0.000248072
2.3,1.4,0.000363941
2.4,1.4,0.000530795
2.5,1.4,0.000769652
2.6,1.4,0.00110943
2.7,1.4,0.00158934
2.8,1.4,0.00226153
2.9,1.4,0.00319333
3,1.4,0.00446838
3.1,1.4,0.00618463
3.2,1.4,0.00844733
3.3,1.4,0.0113543
3.4,1.4,0.0149723
3.5,1.4,0.0193045
3.6,1.4,0.0242557
3.7,1.4,0.0296031
3.8,1.4,0.034988
3.9,1.4,0.0399395
4,1.4,0.0439351
4.1,1.4,0.0464901
4.2,1.4,0.047254
4.3,1.4,0.0460844
4.4,1.4,0.0430738
4.5,1.4,0.038518
4.6,1.4,0.0328389
4.7,1.4,0.0264838
4.8,1.4,0.0198345
4.9,1.4,0.0131477
5,1.4,0.00653783
0,1.5,1.31512e-08
0.1,1.5,1.74751e-08
0.2,1.5,2.73584e-08
0.3,1.5,4.55712e-08
0.4,1.5,7.70745e-08
0.5,1.5,1.30162e-07
0.6,1.5,2.18301e-07
0.7,1.5,3.63002e-07
0.8,1.5,5.98225e-07
0.9,1.5,9.77037e-07
1,1.5,1.5816e-06
1.1,1.5,2.53801e-06
