x,y,value
3.6,0.9,0.590146
3.7,0.9,0.661773
3.8,0.9,0.733217
3.9,0.9,0.800307
4,0.9,0.858239
4.1,0.9,0.901907
4.2,0.9,0.926306
4.3,0.9,0.927037
4.4,0.9,0.900752
4.5,0.9,0.845505
4.6,0.9,0.760971
4.7,0.9,0.648538
4.8,0.9,0.511255
4.9,0.9,0.353678
5,0.9,0.181655
0,1,0.0020916
0.1,1,0.00231507
0.2,1,0.00277705
0.3,1,0.00350789
0.4,1,0.00455384
0.5,1,0.00597768
0.6,1,0.00785928
0.7,1,0.0102958
0.8,1,0.0134009
0.9,1,0.0173023
1,1,0.0221371
1.1,1,0.0280448
1.2,1,0.0351567
1.3,1,0.0435843
1.4,1,0.0534058
1.5,1,0.0646546
1.6,1,0.0773105
1.7,1,0.0912971
1.8,1,0.106487
1.9,1,0.122714
2,1,0.139802
2.1,1,0.157593
2.2,1,0.175989
2.3,1,0.194996
2.4,1,0.214758
2.5,1,0.235598
2.6,1,0.258031
2.7,1,0.282771
2.8,1,0.31071
2.9,1,0.342869
3,1,0.380315
3.1,1,0.424042
3.2,1,0.474819
3.3,1,0.53302
3.4,1,0.598446
3.5,1,0.670157
3.6,1,0.746342
3.7,1,0.824245
3.8,1,0.90018
3.9,1,0.969651
4,1,1.02758
4.1,1,1.06863
4.2,1,1.08766
4.3,1,1.08018
4.4,1,1.04285
4.5,1,0.97377
4.6,1,0.872763
4.7,1,0.741425
4.8,1,0.583104
4.9,1,0.402741
5,1,0.206668
0,1.1,0.0023822
0.1,1.1,0.00263958
0.2,1.1,0.00317216
0.3,1.1,0.00401594
0.4,1.1,0.00522583
0.5,1.1,0.00687646
0.6,1.1,0.00906301
0.7,1.1,0.0119016
0.8,1.1,0.0155285
0.9,1.1,0.0200986
1,1.1,0.0257805
1.1,1.1,0.0327499
1.2,1.1,0.0411801
1.3,1.1,0.0512295
1.4,1.1,0.0630287
1.5,1.1,0.0766671
1.6,1.1,0.0921829
1.7,1.1,0.109557
1.8,1.1,0.128714
1.9,1.1,0.149535
2,1.1,0.171877
2.1,1.1,0.195605
2.2,1.1,0.220629
2.3,1.1,0.246945
2.4,1.1,0.274683
2.5,1.1,0.304135
2.6,1.1,0.335777
2.7,1.1,0.370276
2.8,1.1,0.408456
2.9,1.1,0.451249
3,1.1,0.499597
3.1,1.1,0.554325
3.2,1.1,0.615989
3.3,1.1,0.684695
3.4,1.1,0.759935
3.5,1.1,0.840427
3.6,1.1,0.924003
3.7,1.1,1.00756
3.8,1.1,1.08708
3.9,1.1,1.15779
4,1.1,1.21439
4.1,1.1,1.25137
4.2,1.1,1.26347
4.3,1.1,1.24617
4.4,1.1,1.19614
4.5,1.1,1.11159
4.6,1.1,0.992472
4.7,1.1,0.840609
4.8,1.1,0.659647
4.9,1.1,0.454918
5,1.1,0.233236
0,1.2,0.00268316
0.1,1.2,0.00297573
0.2,1.2,0.00358161
0.3,1.2,0.00454273
0.4,1.2,0.00592312
0.5,1.2,0.00780998
0.6,1.2,0.0103148
0.7,1.2,0.013574
0.8,1.2,0.017749
0.9,1.2,0.0230242
1,1.2,0.0296034
1.1,1.2,0.0377036
1.2,1.2,0.0475458
1.3,1.2,0.0593427
1.4,1.2,0.0732859
1.5,1.2,0.0895316
1.6,1.2,0.108188
1.7,1.2,0.129308
1.8,1.2,0.152886
1.9,1.2,0.178865
2,1.2,0.207155
2.1,1.2,0.237656
2.2,1.2,0.270296
2.3,1.2,0.30507
2.4,1.2,0.342082
2.5,1.2,0.381576
2.6,1.2,0.423959
2.7,1.2,0.469798
2.8,1.2,0.519795
2.9,1.2,0.574722
3,1.2,0.635327
3.1,1.2,0.7022
3.2,1.2,0.775621
3.3,1.2,0.85539
3.4,1.2,0.940665
3.5,1.2,1.02982
3.6,1.2,1.12033
3.7,1.2,1.20879
3.8,1.2,1.29091
3.9,1.2,1.36167
4,1.2,1.4156
4.1,1.2,1.44707
4.2,1.2,1.45075
4.3,1.2,1.42214
4.4,1.2,1.35796
