t = 0:
10,5,0.0248013

t = 1:
0,0,6.20454e-06
0,1,5.43655e-05
0,2,0.000366906
0,3,6.59268e-05
0,4,6.25662e-06
0,5,-4.62732e-07
1,0,0.000126334
1,1,0.000979113
1,2,0.00707445
1,3,0.00122023
1,4,0.000120536
1,5,-9.30042e-06
2,0,0.0023074
2,1,0.0213343
2,2,0.11216
2,3,0.0160181
2,4,0.00172917
2,5,-0.000143533
3,0,0.0249484
3,1,0.233974
3,2,1.09359
3,3,0.110101
3,4,0.0160427
3,5,-0.00149664
4,0,0.132824
4,1,1.26522
4,2,6.30855
4,3,1.09873
4,4,0.114124
4,5,-0.00903278
5,0,0.0254706
5,1,0.246592
5,2,1.26647
5,3,0.237137
5,4,0.0231388
5,5,-0.0017505
6,0,0.00245204
6,1,0.0240885
6,2,0.126332
6,3,0.0314669
6,4,0.00361289
6,5,-0.000327259
7,0,0.000305716
7,1,0.00379477
7,2,0.0313864
7,3,0.119455
7,4,0.0190618
7,5,-0.0024071
8,0,0.00158044
8,1,0.0232499
8,2,0.232793
8,3,1.08294
8,4,0.13723
8,5,-0.0225199
9,0,0.00801714
9,1,0.115136
9,2,1.07553
9,3,3.11778
9,4,0.127972
9,5,-0.0923121
10,0,-0.00211827
10,1,-0.0315347
10,2,-0.325117
10,3,-1.6715
10,4,-0.318305
10,5,0.0327082

